"id","document","metadata","titre","prix","ville","source","lien","image_url","date_migration"
"coin_69a9781885f1dd70f9aef203","Titre: Terrain 2 lots à Badja-savé. Description: . Prix: 10000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-a-badja-save-5783974"", ""prix"": 10000000.0, ""image"": ""https://images.coinafrique.com/thumb_5783974_uploaded_image1_1771585139.jpg"", ""titre"": ""Terrain 2 lots à Badja-savé"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 2 lots à Badja-savé","10000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-a-badja-save-5783974","https://images.coinafrique.com/thumb_5783974_uploaded_image1_1771585139.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef204","Titre: Terrain 1 lot 538m² à Agoe Telessou. Description: . Prix: 70000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-538m-a-agoe-telessou-5779828"", ""prix"": 70000000.0, ""image"": ""https://images.coinafrique.com/thumb_5779828_uploaded_image1_1771411874.jpg"", ""titre"": ""Terrain 1 lot 538m² à Agoe Telessou"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 1 lot 538m² à Agoe Telessou","70000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-538m-a-agoe-telessou-5779828","https://images.coinafrique.com/thumb_5779828_uploaded_image1_1771411874.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef205","Titre: Terrain 1 lot avec titre foncier personnel à Noukafou stati.... Description: . Prix: 60000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-avec-titre-foncier-personnel-a-noukafou-station-somayaf-5797397"", ""prix"": 60000000.0, ""image"": ""https://images.coinafrique.com/thumb_5797397_uploaded_image1_1772278729.jpg"", ""titre"": ""Terrain 1 lot avec titre foncier personnel à Noukafou stati..."", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 1 lot avec titre foncier personnel à Noukafou stati...","60000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-avec-titre-foncier-personnel-a-noukafou-station-somayaf-5797397","https://images.coinafrique.com/thumb_5797397_uploaded_image1_1772278729.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef206","Titre: Location villa 5 pièces à Avepozo ibo. Description: . Prix: 600000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/villas/location-villa-5-pieces-a-avepozo-ibo-5781831"", ""prix"": 600000.0, ""image"": ""https://images.coinafrique.com/thumb_5781831_uploaded_image1_1771498308.jpg"", ""titre"": ""Location villa 5 pièces à Avepozo ibo"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Location villa 5 pièces à Avepozo ibo","600000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/villas/location-villa-5-pieces-a-avepozo-ibo-5781831","https://images.coinafrique.com/thumb_5781831_uploaded_image1_1771498308.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef207","Titre: Location appartement 2 chambres salon Léo 2000. Description: . Prix: 120000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/appartements/location-appartement-2-chambres-salon-leo-2000-5783961"", ""prix"": 120000.0, ""image"": ""https://images.coinafrique.com/thumb_5783961_uploaded_image1_1771584880.jpg"", ""titre"": ""Location appartement 2 chambres salon Léo 2000"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Location appartement 2 chambres salon Léo 2000","120000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/appartements/location-appartement-2-chambres-salon-leo-2000-5783961","https://images.coinafrique.com/thumb_5783961_uploaded_image1_1771584880.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef208","Titre: Terrain 1 lot à Agoe Télèssou. Description: . Prix: 50000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-agoe-telessou-5779816"", ""prix"": 50000000.0, ""image"": ""https://images.coinafrique.com/thumb_5779816_uploaded_image1_1771411344.jpg"", ""titre"": ""Terrain 1 lot à Agoe Télèssou"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 1 lot à Agoe Télèssou","50000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-agoe-telessou-5779816","https://images.coinafrique.com/thumb_5779816_uploaded_image1_1771411344.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef209","Titre: Terrain 4 lot collé clôturé à segbé. Description: . Prix: 80000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-4-lot-colle-cloture-a-segbe-5797391"", ""prix"": 80000000.0, ""image"": ""https://images.coinafrique.com/thumb_5797391_uploaded_image1_1772278308.jpg"", ""titre"": ""Terrain 4 lot collé clôturé à segbé"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 4 lot collé clôturé à segbé","80000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-4-lot-colle-cloture-a-segbe-5797391","https://images.coinafrique.com/thumb_5797391_uploaded_image1_1772278308.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef20a","Titre: Location appartements meublée de 02 chambres Totsi. Description: . Prix: 750000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/appartements-meubles/location-appartements-meublee-de-02-chambres-totsi-5772831"", ""prix"": 750000.0, ""image"": ""https://images.coinafrique.com/thumb_5772831_uploaded_image1_1770977967.jpg"", ""titre"": ""Location appartements meublée de 02 chambres Totsi"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Location appartements meublée de 02 chambres Totsi","750000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/appartements-meubles/location-appartements-meublee-de-02-chambres-totsi-5772831","https://images.coinafrique.com/thumb_5772831_uploaded_image1_1770977967.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef20b","Titre: Vente villa 3 chambres salon à Hédjranawoé. Description: . Prix: 70000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/villas/vente-villa-3-chambres-salon-a-hedjranawoe-5781833"", ""prix"": 70000000.0, ""image"": ""https://images.coinafrique.com/thumb_5781833_uploaded_image1_1771498392.jpg"", ""titre"": ""Vente villa 3 chambres salon à Hédjranawoé"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Vente villa 3 chambres salon à Hédjranawoé","70000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/villas/vente-villa-3-chambres-salon-a-hedjranawoe-5781833","https://images.coinafrique.com/thumb_5781833_uploaded_image1_1771498392.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef20c","Titre: Terrain 1/2 lot à Wonyome Adidogome. Description: . Prix: 20000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-a-wonyome-adidogome-5781837"", ""prix"": 20000000.0, ""image"": ""https://images.coinafrique.com/thumb_5781837_uploaded_image1_1771498501.jpg"", ""titre"": ""Terrain 1/2 lot à Wonyome Adidogome"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 1/2 lot à Wonyome Adidogome","20000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-a-wonyome-adidogome-5781837","https://images.coinafrique.com/thumb_5781837_uploaded_image1_1771498501.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef20d","Titre: Terrain 2 lots à Kpogan. Description: . Prix: 30000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-a-kpogan-5806013"", ""prix"": 30000000.0, ""image"": ""https://images.coinafrique.com/thumb_5806013_uploaded_image1_1772711942.jpg"", ""titre"": ""Terrain 2 lots à Kpogan"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 2 lots à Kpogan","30000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-a-kpogan-5806013","https://images.coinafrique.com/thumb_5806013_uploaded_image1_1772711942.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef20e","Titre: Terrain 5 lots à Djagble. Description: . Prix: 20000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-5-lots-a-djagble-5781814"", ""prix"": 20000000.0, ""image"": ""https://images.coinafrique.com/thumb_5781814_uploaded_image1_1771497839.jpg"", ""titre"": ""Terrain 5 lots à Djagble"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 5 lots à Djagble","20000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-5-lots-a-djagble-5781814","https://images.coinafrique.com/thumb_5781814_uploaded_image1_1771497839.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef20f","Titre: Vente villa à Agoè legbassito. Description: . Prix: 60000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/villas/vente-villa-a-agoe-legbassito-5804194"", ""prix"": 60000000.0, ""image"": ""https://images.coinafrique.com/thumb_5804194_uploaded_image1_1772624869.jpg"", ""titre"": ""Vente villa à Agoè legbassito"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Vente villa à Agoè legbassito","60000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/villas/vente-villa-a-agoe-legbassito-5804194","https://images.coinafrique.com/thumb_5804194_uploaded_image1_1772624869.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef210","Titre: Terrain 2 lots non collés clôturés Akato. Description: . Prix: 23000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-non-colles-clotures-akato-5781821"", ""prix"": 23000000.0, ""image"": ""https://images.coinafrique.com/thumb_5781821_uploaded_image1_1771497959.jpg"", ""titre"": ""Terrain 2 lots non collés clôturés Akato"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 2 lots non collés clôturés Akato","23000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-non-colles-clotures-akato-5781821","https://images.coinafrique.com/thumb_5781821_uploaded_image1_1771497959.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef211","Titre: Location appartement 2 chambres salon à Lomé Adéwi EAMAU. Description: . Prix: 15000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/appartements/location-appartement-2-chambres-salon-a-lome-adewi-eamau-5788448"", ""prix"": 15000.0, ""image"": ""https://images.coinafrique.com/thumb_5788448_uploaded_image1_1771844752.jpg"", ""titre"": ""Location appartement 2 chambres salon à Lomé Adéwi EAMAU"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Location appartement 2 chambres salon à Lomé Adéwi EAMAU","15000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/appartements/location-appartement-2-chambres-salon-a-lome-adewi-eamau-5788448","https://images.coinafrique.com/thumb_5788448_uploaded_image1_1771844752.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef212","Titre: Location appartement 3 chambre salon Avedji CEG. Description: . Prix: 150000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/appartements/location-appartement-3-chambre-salon-avedji-ceg-5783944"", ""prix"": 150000.0, ""image"": ""https://images.coinafrique.com/thumb_5783944_uploaded_image1_1771584434.jpg"", ""titre"": ""Location appartement 3 chambre salon Avedji CEG"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Location appartement 3 chambre salon Avedji CEG","150000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/appartements/location-appartement-3-chambre-salon-avedji-ceg-5783944","https://images.coinafrique.com/thumb_5783944_uploaded_image1_1771584434.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef213","Titre: Location villa 3 pièces à Zanguera ucao. Description: . Prix: 200000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/villas/location-villa-3-pieces-a-zanguera-ucao-5779813"", ""prix"": 200000.0, ""image"": ""https://images.coinafrique.com/thumb_5779813_uploaded_image1_1771411207.jpg"", ""titre"": ""Location villa 3 pièces à Zanguera ucao"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Location villa 3 pièces à Zanguera ucao","200000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/villas/location-villa-3-pieces-a-zanguera-ucao-5779813","https://images.coinafrique.com/thumb_5779813_uploaded_image1_1771411207.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef214","Titre: Terrain 3 lots TF à Baguida. Description: . Prix: 175000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-3-lots-tf-a-baguida-5779797"", ""prix"": 175000000.0, ""image"": ""https://images.coinafrique.com/thumb_5779797_uploaded_image1_1771410852.jpg"", ""titre"": ""Terrain 3 lots TF à Baguida"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 3 lots TF à Baguida","175000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-3-lots-tf-a-baguida-5779797","https://images.coinafrique.com/thumb_5779797_uploaded_image1_1771410852.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef215","Titre: Terrain à Baguida. Description: . Prix: 45000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-a-baguida-5790243"", ""prix"": 45000000.0, ""image"": ""https://images.coinafrique.com/thumb_5790243_uploaded_image1_1771932930.jpg"", ""titre"": ""Terrain à Baguida"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain à Baguida","45000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-a-baguida-5790243","https://images.coinafrique.com/thumb_5790243_uploaded_image1_1771932930.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef216","Titre: Vente villa duplex 3 chambres salon dans la cité des anges.... Description: . Prix: 66000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/villas/vente-villa-duplex-3-chambres-salon-dans-la-cite-des-anges-a-adidogome-lankouvi-5793809"", ""prix"": 66000000.0, ""image"": ""https://images.coinafrique.com/thumb_5793809_uploaded_image1_1772104301.jpg"", ""titre"": ""Vente villa duplex 3 chambres salon dans la cité des anges..."", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Vente villa duplex 3 chambres salon dans la cité des anges...","66000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/villas/vente-villa-duplex-3-chambres-salon-dans-la-cite-des-anges-a-adidogome-lankouvi-5793809","https://images.coinafrique.com/thumb_5793809_uploaded_image1_1772104301.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef217","Titre: Terrains 30 lots Davie vli. Description: . Prix: 2500000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrains-30-lots-davie-vli-5783949"", ""prix"": 2500000.0, ""image"": ""https://images.coinafrique.com/thumb_5783949_uploaded_image1_1771584606.jpg"", ""titre"": ""Terrains 30 lots Davie vli"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrains 30 lots Davie vli","2500000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrains-30-lots-davie-vli-5783949","https://images.coinafrique.com/thumb_5783949_uploaded_image1_1771584606.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef218","Titre: Vente villa 2 chambres salon - Agoe assiyeye rail. Description: . Prix: 80000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/villas/vente-villa-2-chambres-salon-agoe-assiyeye-rail-5781828"", ""prix"": 80000000.0, ""image"": ""https://images.coinafrique.com/thumb_5781828_uploaded_image1_1771498249.jpg"", ""titre"": ""Vente villa 2 chambres salon - Agoe assiyeye rail"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Vente villa 2 chambres salon - Agoe assiyeye rail","80000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/villas/vente-villa-2-chambres-salon-agoe-assiyeye-rail-5781828","https://images.coinafrique.com/thumb_5781828_uploaded_image1_1771498249.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef219","Titre: Terrain 3/4 de Lot à Kpogan. Description: . Prix: 30000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-3-4-de-lot-a-kpogan-5781825"", ""prix"": 30000000.0, ""image"": ""https://images.coinafrique.com/thumb_5781825_uploaded_image1_1771498101.jpg"", ""titre"": ""Terrain 3/4 de Lot à Kpogan"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 3/4 de Lot à Kpogan","30000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-3-4-de-lot-a-kpogan-5781825","https://images.coinafrique.com/thumb_5781825_uploaded_image1_1771498101.jpg","2026-03-05 15:01:50.908205"
"ask_69a97c3b85f1dd70f9aef25e","Titre: terrain,vendre,lome,segbe. Description: . Prix: 0.0 CFA. Ville: Lome.","{""lien"": ""#"", ""prix"": 0.0, ""image"": """", ""titre"": ""terrain,vendre,lome,segbe"", ""ville"": ""Lome"", ""source"": ""ImmoAsk"", ""date_index"": ""2026-03-05""}","terrain,vendre,lome,segbe","0.0","Lome","ImmoAsk","#","","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef21a","Titre: Vente maison inachevée à Segbe demé. Description: . Prix: 23000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/vente-maison-inachevee-a-segbe-deme-5783936"", ""prix"": 23000000.0, ""image"": ""https://images.coinafrique.com/thumb_5783936_uploaded_image1_1771584098.jpg"", ""titre"": ""Vente maison inachevée à Segbe demé"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Vente maison inachevée à Segbe demé","23000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/vente-maison-inachevee-a-segbe-deme-5783936","https://images.coinafrique.com/thumb_5783936_uploaded_image1_1771584098.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef21b","Titre: Terrain 1 lot à Djagblé Méthodiste. Description: . Prix: 15000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-djagble-methodiste-5783941"", ""prix"": 15000000.0, ""image"": ""https://images.coinafrique.com/thumb_5783941_uploaded_image1_1771584370.jpg"", ""titre"": ""Terrain 1 lot à Djagblé Méthodiste"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 1 lot à Djagblé Méthodiste","15000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-djagble-methodiste-5783941","https://images.coinafrique.com/thumb_5783941_uploaded_image1_1771584370.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef21c","Titre: Terrain 1/4 lot plus 1 pièce à Avépozo. Description: . Prix: 10000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-1-4-lot-plus-1-piece-a-avepozo-5802157"", ""prix"": 10000000.0, ""image"": ""https://images.coinafrique.com/thumb_5802157_uploaded_image1_1772537858.jpg"", ""titre"": ""Terrain 1/4 lot plus 1 pièce à Avépozo"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 1/4 lot plus 1 pièce à Avépozo","10000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-1-4-lot-plus-1-piece-a-avepozo-5802157","https://images.coinafrique.com/thumb_5802157_uploaded_image1_1772537858.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef21d","Titre: Terrain 03 lot à Adidogomé Ségbé. Description: . Prix: 35000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-03-lot-a-adidogome-segbe-5778184"", ""prix"": 35000000.0, ""image"": ""https://images.coinafrique.com/thumb_5778184_uploaded_image1_1771324343.jpg"", ""titre"": ""Terrain 03 lot à Adidogomé Ségbé"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 03 lot à Adidogomé Ségbé","35000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-03-lot-a-adidogome-segbe-5778184","https://images.coinafrique.com/thumb_5778184_uploaded_image1_1771324343.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef21e","Titre: Terrain 1 lot à Tokoin super taco. Description: . Prix: 80000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-tokoin-super-taco-5781818"", ""prix"": 80000000.0, ""image"": ""https://images.coinafrique.com/thumb_5781818_uploaded_image1_1771497924.jpg"", ""titre"": ""Terrain 1 lot à Tokoin super taco"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 1 lot à Tokoin super taco","80000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-tokoin-super-taco-5781818","https://images.coinafrique.com/thumb_5781818_uploaded_image1_1771497924.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef21f","Titre: Terrain 2 lots - Sagbado. Description: . Prix: 27000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-sagbado-5797383"", ""prix"": 27000000.0, ""image"": ""https://images.coinafrique.com/thumb_5797383_uploaded_image1_1772277842.jpg"", ""titre"": ""Terrain 2 lots - Sagbado"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 2 lots - Sagbado","27000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-sagbado-5797383","https://images.coinafrique.com/thumb_5797383_uploaded_image1_1772277842.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef220","Titre: Vente villa 4 pièces - Kégué. Description: . Prix: 80000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/villas/vente-villa-4-pieces-kegue-5797389"", ""prix"": 80000000.0, ""image"": ""https://images.coinafrique.com/thumb_5797389_uploaded_image1_1772278173.jpg"", ""titre"": ""Vente villa 4 pièces - Kégué"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Vente villa 4 pièces - Kégué","80000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/villas/vente-villa-4-pieces-kegue-5797389","https://images.coinafrique.com/thumb_5797389_uploaded_image1_1772278173.jpg","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef221","Titre: Terrain 10 lots à Adetikope. Description: . Prix: 15500000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-10-lots-a-adetikope-5804178"", ""prix"": 15500000.0, ""image"": ""https://images.coinafrique.com/thumb_5804178_uploaded_image1_1772624426.jpg"", ""titre"": ""Terrain 10 lots à Adetikope"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 10 lots à Adetikope","15500000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-10-lots-a-adetikope-5804178","https://images.coinafrique.com/thumb_5804178_uploaded_image1_1772624426.jpg","2026-03-05 15:01:50.908205"
